State,District,sector,export_usd,export_inr,avg_pci,eci
MADHYA PRADESH,SEHORE,agri_livestock_other,4134522,345393993,-0.04881341744750886,-0.592725376378634
MADHYA PRADESH,SHAJAPUR,agri_livestock_other,1658520,140069975,-0.9444289127616015,-0.2833232814448906
MADHYA PRADESH,SHIVPURI,agri_livestock_other,14846047,1263346596,-2.1703370465131524,-1.3612159502112642
MADHYA PRADESH,SIDHI,agri_livestock_other,11754,989613,-1.9004995864000342,
MADHYA PRADESH,TIKAMGARH,agri_livestock_other,373011,31689857,-1.1065190355436494,-0.446151096494675
MADHYA PRADESH,UJJAIN,agri_livestock_other,119746889,10179893604,-0.9457325964912868,0.0224046661694531
MADHYA PRADESH,UNSPECIFIED,agri_livestock_other,79420,6639058,-1.8135100153622559,-0.4219230361370081
MADHYA PRADESH,VIDISHA,agri_livestock_other,6556802,556028683,-0.9761093804091895,-0.7314695082991052
MAHARASHTRA,AHMEDNAGAR,agri_livestock_other,29008929,2463594196,-0.05760610311936074,0.3541838194169215
MAHARASHTRA,AKOLA,agri_livestock_other,13559759,1157773377,-0.9715688021154283,-0.3936970517272836
MAHARASHTRA,AMRAVATI,agri_livestock_other,291609,24760465,-0.1697584939316613,-0.2757531708681635
MAHARASHTRA,AURANGABAD,agri_livestock_other,166371466,14095286442,-0.9616305683922857,0.4099056912337877
MAHARASHTRA,BEED,agri_livestock_other,552741,47442367,-0.658118755456506,-0.9439697178753524
MAHARASHTRA,BHANDARA,agri_livestock_other,1635350,140159442,-1.0413277740693394,-0.3694451503364576
MAHARASHTRA,BULDHANA,agri_livestock_other,16939471,1422652515,-1.2550997056557107,-0.0728183089415199
MAHARASHTRA,CHANDRAPUR,agri_livestock_other,586169,48938806,,0.1986142959184505
MAHARASHTRA,DHULE,agri_livestock_other,132810114,11250065411,-0.9072580311823009,-0.5557668443842674
MAHARASHTRA,GONDIA,agri_livestock_other,3375679,285401110,-2.265580484614057,
MAHARASHTRA,HINGOLI,agri_livestock_other,32335970,2726216629,-1.5263179202944284,
MAHARASHTRA,JALGAON,agri_livestock_other,1939360,163907458,-1.477901723761346,-0.1137505295760249
MAHARASHTRA,JALNA,agri_livestock_other,17445094,1471939365,-1.1187304319687963,-0.5499285755255219
MAHARASHTRA,KOLHAPUR,agri_livestock_other,5582306,474541854,-0.5792973617642849,0.1255000683866052
MAHARASHTRA,LATUR,agri_livestock_other,26435868,2225289802,-0.9545255389720309,-0.6513563713426647
MAHARASHTRA,MUMBAI,agri_livestock_other,481602311,40783582765,-1.3145893242503572,0.0748924041027103
MAHARASHTRA,MUMBAI SUBURBAN,agri_livestock_other,296090112,25080944529,-1.213271146803496,0.0901055526106246
MAHARASHTRA,NAGPUR,agri_livestock_other,75735880,6437947246,-1.5566954058279727,0.1051229308339104
MAHARASHTRA,NANDED,agri_livestock_other,7119396,598542922,-1.4892881673474687,-0.5699181668191803
MAHARASHTRA,NANDURBAR,agri_livestock_other,896338,76127024,-1.083755454401199,-0.6099014170485957
MAHARASHTRA,NASHIK,agri_livestock_other,46518767,3929700642,-1.3500839534792966,0.1583715109466549
MAHARASHTRA,OSMANABAD,agri_livestock_other,481695,41178335,-0.8757007576536685,-0.209763309614422
MAHARASHTRA,PALGHAR,agri_livestock_other,32606649,2749390593,-1.6085069480045224,0.412904057879663
MAHARASHTRA,PARBHANI,agri_livestock_other,15770464,1333524764,-1.2008590288311427,-1.092668728578396
MAHARASHTRA,PUNE,agri_livestock_other,259686302,22001248175,-0.6929638090859644,0.5231796355604896
MAHARASHTRA,RAIGAD,agri_livestock_other,682309439,57751493369,-1.1845977646690187,0.1955299646766656
MAHARASHTRA,RATNAGIRI,agri_livestock_other,81285615,6880264551,-1.6683247628625169,0.2751541240582713
MAHARASHTRA,SANGLI,agri_livestock_other,21415780,1812232645,-1.4861912959124752,-0.2481353978792841
MAHARASHTRA,SATARA,agri_livestock_other,41649524,3532106845,-0.8905896813547499,0.3700581856418133
MAHARASHTRA,SINDHUDURG,agri_livestock_other,8846628,745804315,-1.3781964333464733,-0.5860820107598748
MAHARASHTRA,SOLAPUR,agri_livestock_other,5576141,478028615,-1.1841554282203244,-0.0281237982844228
MAHARASHTRA,THANE,agri_livestock_other,270688396,22899688693,-1.518288154634664,0.2537470398611005
MAHARASHTRA,WARDHA,agri_livestock_other,4814298,407147730,-1.0304794604545073,-0.4652352788955749
MAHARASHTRA,WASHIM,agri_livestock_other,5335884,453495439,-1.0883340086437958,-0.4984731582630264
MAHARASHTRA,YAVATMAL,agri_livestock_other,89578,7670259,-0.9444289127616016,-0.7548455967375376
MANIPUR,BISHNUPUR,agri_livestock_other,21461,1792084,-1.1260621249633793,0.2580865501855336
MANIPUR,CHURACHANDPUR,agri_livestock_other,1220,101798,-1.8617530595081082,
MANIPUR,TAMENGLONG,agri_livestock_other,78408,6545423,-1.6598977569881939,
MEGHALAYA,EAST GARO HILLS,agri_livestock_other,78602,6739888,-1.9004995864000347,
MEGHALAYA,EAST KHASI HILLS,agri_livestock_other,88739,7455120,-1.5799394216539688,-1.0474722556332667
MEGHALAYA,RI BHOI,agri_livestock_other,3395650,287640006,-1.8891111540841135,-0.7737643658858967
MEGHALAYA,SOUTH WEST KHASI HILLS,agri_livestock_other,24156,2092817,-1.3693960953082147,
MEGHALAYA,WEST JAINTIA HILLS,agri_livestock_other,13486,1139430,-1.5249967485300917,-1.3294151374608598
MIZORAM,KOLASIB,agri_livestock_other,212360,17772779,-1.5249967485300917,
ODISHA,ANUGUL,agri_livestock_other,318006,26919134,-1.7623685775761226,-0.4794845837678222
ODISHA,BALANGIR,agri_livestock_other,1158448,97277554,-1.968027976278204,-0.7579504843810613
ODISHA,BALESHWAR,agri_livestock_other,181068327,15300480797,-1.9556123213201428,0.0402466389222633
ODISHA,BARGARH,agri_livestock_other,84645,7333481,-1.9788618029960168,-0.8544066118450278
ODISHA,BHADRAK,agri_livestock_other,13748925,1159241995,-1.9788618029960168,-0.4786303616965003
ODISHA,CUTTACK,agri_livestock_other,2262939,190714689,-1.7150137929338516,-0.0288153291692484
ODISHA,DEOGARH,agri_livestock_other,86318,7259296,-1.551160514148881,-1.5420563268333416
ODISHA,GANJAM,agri_livestock_other,16269,1373664,-1.9166931921653358,-0.5545719308716179
ODISHA,JAGATSINGHAPUR,agri_livestock_other,3878220,328535504,-1.9687195430638322,-0.9100455352671936
ODISHA,JAJAPUR,agri_livestock_other,8317,694260,-1.9004995864000345,0.0097319782858213
ODISHA,JHARSUGUDA,agri_livestock_other,13320,1110970,-1.7623685775761226,0.2701210589125256
ODISHA,KANDHAMAL,agri_livestock_other,1498923,125748040,-1.5257274591802632,
ODISHA,KENDUJHAR,agri_livestock_other,25183,2105129,-1.7623685775761224,-1.1145402417317023
ODISHA,KHORDHA,agri_livestock_other,328890972,27803318781,-1.977261350506642,-0.2214404674547167
ODISHA,MAYURBHANJ,agri_livestock_other,17368,1448358,-1.9004995864000342,0.0308447312300469
ODISHA,NAYAGARH,agri_livestock_other,1809215,152771079,-1.9770461803589634,-0.7656055422673474
ODISHA,PURI,agri_livestock_other,5094804,430151190,-1.976781826308855,-0.3894969637604486
ODISHA,SAMBALPUR,agri_livestock_other,25840,2196083,-1.7623685775761226,-0.7401413236313568
ODISHA,SUNDARGARH,agri_livestock_other,166754,14145277,-1.7623685775761226,0.017969924523795
PUDUCHERRY,KARAIKAL,agri_livestock_other,748427,63223308,-1.7482681477507716,-0.7804393133559401
PUDUCHERRY,MAHE,agri_livestock_other,5325,444150,-0.8110550993515104,0.4161839438482035
PUDUCHERRY,PONDICHERRY,agri_livestock_other,3007767,254947142,-1.1916848298026654,0.2169940952009228
PUNJAB,AMRITSAR,agri_livestock_other,6965910,588766406,-1.5592308992337085,0.031592372455557
PUNJAB,BARNALA,agri_livestock_other,312144,27000368,0.09370396248407764,0.0265390160541617
PUNJAB,BATHINDA,agri_livestock_other,1758799,149624604,-0.1476643962452429,-0.0377447807163098
PUNJAB,FATEHGARH SAHIB,agri_livestock_other,150884,12675596,-0.012886214375398702,0.3504249462561746
PUNJAB,FAZILKA,agri_livestock_other,112069,9481658,-1.4744328247040528,
PUNJAB,FEROZEPUR,agri_livestock_other,1805164,151674483,-1.510733873174697,-1.0110322379694094
PUNJAB,GURDASPUR,agri_livestock_other,170338,14783845,-0.8517850819245658,0.4891608850815934
PUNJAB,HOSHIARPUR,agri_livestock_other,320629,27256847,-0.5837163427933104,0.238098380515961
PUNJAB,JALANDHAR,agri_livestock_other,1453344,122922144,-0.2955607410653699,0.247347012407222
PUNJAB,LUDHIANA,agri_livestock_other,16636087,1405327583,-0.8725179100019613,0.1566288948925656
PUNJAB,MOGA,agri_livestock_other,488586,41072370,-0.8710543005161651,-0.2494228016582345
PUNJAB,PATHANKOT,agri_livestock_other,10793,913698,-1.2451088159442982,0.0564696034653022
PUNJAB,PATIALA,agri_livestock_other,20521369,1739701665,-0.9201919923427652,0.1166411251522996
PUNJAB,RUPNAGAR,agri_livestock_other,110869,9419082,-0.3219244920815953,0.3470715736568184
PUNJAB,S.A.S NAGAR,agri_livestock_other,173031939,14651726989,-0.8971815131906051,0.2863006628405653
PUNJAB,SANGRUR,agri_livestock_other,53562586,4538442686,-1.0443080714978707,9.272890052161082e-05
PUNJAB,SHAHID BHAGAT SINGH NAGAR,agri_livestock_other,53369,4518007,-0.5925634940740885,0.6192643162674344
PUNJAB,SRI MUKTSAR SAHIB,agri_livestock_other,525500,43872209,-1.7145233450687114,0.1559510410264027
PUNJAB,TARN TARAN,agri_livestock_other,3698,316395,0.2266471805762183,
PUNJAB,UNSPECIFIED,agri_livestock_other,298843,24981834,-1.402304869343626,-0.4219230361370081
RAJASTHAN,AJMER,agri_livestock_other,29339577,2479583445,-1.4289477412031228,-0.2595069594585996
RAJASTHAN,ALWAR,agri_livestock_other,12536240,1062303953,-1.07248047376406,0.4140613066026606
RAJASTHAN,BARAN,agri_livestock_other,75431,6309780,-0.9625367948592212,-0.3165699848848342
RAJASTHAN,BARMER,agri_livestock_other,8031690,679400925,-1.3537977831015606,0.0006729811748422
RAJASTHAN,BHARATPUR,agri_livestock_other,14041505,1189549795,-1.088553373261994,-0.1516549183692653
RAJASTHAN,BHILWARA,agri_livestock_other,774422,65743289,-1.5393499817564318,-0.2941251489919322
RAJASTHAN,BIKANER,agri_livestock_other,38775408,3291161165,-2.0120122228738113,-0.5805497134813918
RAJASTHAN,BUNDI,agri_livestock_other,8472627,727612770,-1.1295532935194728,-0.8364728656259234
RAJASTHAN,CHITTORGARH,agri_livestock_other,1604806,135604048,-1.0296295462102383,-0.8072040618026435
RAJASTHAN,CHURU,agri_livestock_other,13733539,1156370906,-1.1388649178200563,-0.3505015419161106
RAJASTHAN,DAUSA,agri_livestock_other,5410269,457839461,-2.285876181900225,-0.6516906343812698
RAJASTHAN,DHOLPUR,agri_livestock_other,6637945,563582242,-0.08672774303225418,-0.0398753703134521
RAJASTHAN,DUNGARPUR,agri_livestock_other,30025,2503882,-1.3693960953082147,-0.1383446356439904
RAJASTHAN,GANGANAGAR,agri_livestock_other,3027854,256973995,-1.2183473532176752,-0.6228143615465696
RAJASTHAN,HANUMANGARH,agri_livestock_other,2620462,221976643,-1.6635866907450128,-0.2187922826580366
RAJASTHAN,JAIPUR,agri_livestock_other,192632321,16264723860,-1.2691953855967897,-0.1089103983676289
RAJASTHAN,JALORE,agri_livestock_other,44755,3782864,-1.0509775470670861,0.2960632546343776
RAJASTHAN,JHALAWAR,agri_livestock_other,1763083,149554255,-1.4603268678991603,-0.6650145145361406
RAJASTHAN,JHUNJHUNU,agri_livestock_other,113401,9653498,-1.1401775821099045,-0.4240974648802897
RAJASTHAN,JODHPUR,agri_livestock_other,155818664,13197645135,-1.3038027136387225,-0.1753803972319298
RAJASTHAN,KARAULI,agri_livestock_other,164591,13967778,-2.1729375706652263,-0.3701751677782135
RAJASTHAN,KOTA,agri_livestock_other,26618936,2258498979,-1.096023848809968,-0.1244678005209876
RAJASTHAN,NAGAUR,agri_livestock_other,2257885,189694204,-1.5857048244324226,-0.4791347902605449
RAJASTHAN,PALI,agri_livestock_other,19358531,1642434862,-1.5232471728453938,-0.5253462189519601
RAJASTHAN,PRATAPGARH,agri_livestock_other,881334,74314581,-1.3571817652810956,-0.7595447242310288
RAJASTHAN,RAJSAMAND,agri_livestock_other,10945,916157,-1.8499270122314229,-0.1391595497937336
RAJASTHAN,SAWAI MADHOPUR,agri_livestock_other,829793,70227522,-2.3443050069491447,-0.9973261019685544
RAJASTHAN,SIKAR,agri_livestock_other,194259,16371775,-1.0619824993479192,-0.352315622275076
RAJASTHAN,SIROHI,agri_livestock_other,39748555,3361159550,-1.689895885409208,0.0631213586177788
RAJASTHAN,TONK,agri_livestock_other,10558751,889779827,-1.198041758412153,-0.7092974099079095
RAJASTHAN,UDAIPUR,agri_livestock_other,9538589,811397067,-1.041361557190281,0.1833192697127616
RAJASTHAN,UNSPECIFIED,agri_livestock_other,146964,12285298,-1.243068556964522,-0.4219230361370081
SIKKIM,GANGTOK,agri_livestock_other,34042,2944088,-1.5384151628554839,0.0389276032336051
SIKKIM,GYALSHING,agri_livestock_other,10110,847791,-1.8617530595081078,-0.0431295299211422
SIKKIM,NAMCHI,agri_livestock_other,61871,5232610,-1.639457737595053,0.2752290163502067
TAMIL NADU,ARIYALUR,agri_livestock_other,22499,1880924,-1.814117456754953,-0.3439298456093812
TAMIL NADU,CHENNAI,agri_livestock_other,208581326,17658360249,-1.6817864484129934,0.0587676207377288
TAMIL NADU,COIMBATORE,agri_livestock_other,198724939,16819177187,-1.6122831427604305,0.1216243093405243
TAMIL NADU,CUDDALORE,agri_livestock_other,5947796,497936488,-1.9579630707534341,-0.0694368648837842
TAMIL NADU,DHARMAPURI,agri_livestock_other,1945582,166998496,-0.06259025561219449,-0.3738615779518937
TAMIL NADU,DINDIGUL,agri_livestock_other,3871105,325722190,-0.816805242591965,-0.7332705440453543
TAMIL NADU,ERODE,agri_livestock_other,66405260,5618128826,-0.8262863868836299,-0.5296151920164537
TAMIL NADU,KANCHIPURAM,agri_livestock_other,16482666,1388384452,-1.1898359725370011,0.6058645777840125
TAMIL NADU,KANNIYAKUMARI,agri_livestock_other,28356236,2395652840,-1.52273042800431,-0.6264521525002423
TAMIL NADU,KARUR,agri_livestock_other,2134087,180202020,-0.7700411994955679,-0.7657981108256146
TAMIL NADU,KRISHNAGIRI,agri_livestock_other,26903039,2275442599,-0.7268198227539538,0.2855609263412558
TAMIL NADU,MADURAI,agri_livestock_other,11871653,1004450015,-1.405533096852822,-0.3629686847637365
TAMIL NADU,NAGAPATTINAM,agri_livestock_other,939406,79519776,-1.5480192714559275,-0.4639598711260679
TAMIL NADU,NAMAKKAL,agri_livestock_other,65019177,5513922040,-0.5266382283334251,-0.6595639901762357
TAMIL NADU,PERAMBALUR,agri_livestock_other,84352,7155495,-0.8377149893546786,-0.9074335948727006
TAMIL NADU,PUDUKKOTTAI,agri_livestock_other,12564675,1059819269,-1.7834465597590388,0.1069487538056827
TAMIL NADU,RAMANATHAPURAM,agri_livestock_other,13998954,1182397105,-1.5901310815048428,-0.7414536621869918
TAMIL NADU,SALEM,agri_livestock_other,12697717,1074159260,-1.3866099686921942,-0.5297791143335725
TAMIL NADU,SIVAGANGA,agri_livestock_other,1061453,89249504,-1.5627139336909202,-0.368680238763219
TAMIL NADU,THANJAVUR,agri_livestock_other,1909489,160901259,-1.7770331355722182,-0.3919489822507896
TAMIL NADU,THE NILGIRIS,agri_livestock_other,18783044,1586090669,-1.8617243881638603,0.2554812298878038
TAMIL NADU,THENI,agri_livestock_other,66361621,5626528945,-1.8491360068734284,-0.9486264503079584
TAMIL NADU,THIRUVALLUR,agri_livestock_other,34660870,2928953468,-0.4095185789134955,0.4235701299519703
TAMIL NADU,THIRUVARUR,agri_livestock_other,147630,12565215,-0.9388113300265833,-0.0365127996088965
TAMIL NADU,TIRUCHIRAPPALLI,agri_livestock_other,2108049,178285826,-1.1148254304564746,-0.2405802506676323
TAMIL NADU,TIRUNELVELI,agri_livestock_other,4518110,382763933,-1.565213519842729,-0.3543805315885694
TAMIL NADU,TIRUPPUR,agri_livestock_other,35021439,2966330442,-1.003908632452133,-0.7154668657849483
TAMIL NADU,TIRUVANNAMALAI,agri_livestock_other,816438,68449746,-1.9068829539242709,-0.1695473656693221
TAMIL NADU,TUTICORIN,agri_livestock_other,312595375,26455692455,-1.8306644842062045,-0.7981358642186965
TAMIL NADU,UNSPECIFIED,agri_livestock_other,295432,24742966,-1.222949493593927,-0.4219230361370081
TAMIL NADU,VELLORE,agri_livestock_other,816293,69471003,-1.2586667827433224,0.0437317124580387
TAMIL NADU,VILLUPURAM,agri_livestock_other,1903038,160578410,-1.7249046618591743,-0.1971899201099516
TAMIL NADU,VIRUDHUNAGAR,agri_livestock_other,29723438,2509040361,-1.5931732468731052,-0.5108149292374178
TELANGANA,ADILABAD,agri_livestock_other,247749,21365624,-1.3133331224678537,-0.0418086171971983
TELANGANA,BHADRADRI KOTHAGUDEM,agri_livestock_other,1099955,93114211,-1.2562061095528687,0.0474039335495439
TELANGANA,HANUMAKONDA,agri_livestock_other,34798107,2965970351,-1.7910130394322539,-0.9734589351718086
TELANGANA,HYDERABAD,agri_livestock_other,166432925,14086985960,-1.068596047467761,0.3397369719829773
TELANGANA,JOGULAMBA GADWAL,agri_livestock_other,1540089,130746709,-2.030418233259266,-1.8241138759991136
TELANGANA,KARIMNAGAR,agri_livestock_other,122999,10293657,-1.7235189464753873,-1.001034038211155
TELANGANA,KHAMMAM,agri_livestock_other,166776685,14288033931,-1.811944151467313,-0.8728335267394197
TELANGANA,MAHABUBABAD,agri_livestock_other,47585545,4077452654,-1.8054054067211462,-0.6889758151593515
TELANGANA,MAHABUBNAGAR,agri_livestock_other,58858125,5012097611,-1.1509464293320817,-0.2321940217980401
TELANGANA,MEDAK,agri_livestock_other,879524,75146590,-0.2080788551717506,0.2440057156352474
TELANGANA,MEDCHAL MALKAJGIRI,agri_livestock_other,48306092,4088490200,-1.1294741890893605,0.4277147951113507
TELANGANA,NAGARKURNOOL,agri_livestock_other,1047577,89621770,-2.1907316977911884,-1.6485524914072598
TELANGANA,NIZAMABAD,agri_livestock_other,21330651,1812205107,-1.5267427682698966,-0.7486971475751533
TELANGANA,RAJANNA SIRCILLA,agri_livestock_other,14086,1188353,-0.1775800693728705,0.1447059724340442
TELANGANA,RANGA REDDY,agri_livestock_other,76066437,6412504762,-1.0475468700681239,0.2967385984359883
TELANGANA,SANGAREDDY,agri_livestock_other,47542315,4030960463,-0.9201888165455541,0.534873188273822
TELANGANA,SIDDIPET,agri_livestock_other,1282128,107735742,-0.20919712864362627,-0.0132717977354293
TELANGANA,UNSPECIFIED,agri_livestock_other,90187,7546210,-1.1401775821099045,-0.4219230361370081
TELANGANA,VIKARABAD,agri_livestock_other,492166,41432551,-1.1401775821099045,-0.7120227965186663
TELANGANA,WANAPARTHY,agri_livestock_other,11995769,1014996277,-2.1907316977911884,-1.4229615880860336
TELANGANA,WARANGAL,agri_livestock_other,32323060,2739830306,-1.80582155229271,-0.9646732054366368
TELANGANA,YADADRI BHUVANAGIRI,agri_livestock_other,10467154,885498121,-1.1403165269442583,0.1617719532650028
TRIPURA,NORTH TRIPURA,agri_livestock_other,29694,2484834,-1.372910326398125,-1.1203162583290451
TRIPURA,SEPAHIJALA,agri_livestock_other,75776,6338289,-1.3693960953082147,-0.9504578400770064
TRIPURA,SOUTH TRIPURA,agri_livestock_other,60344,5222255,-1.8656236027950055,
TRIPURA,UNAKOTI,agri_livestock_other,30758,2565766,-1.3693960953082147,
TRIPURA,WEST TRIPURA,agri_livestock_other,264890,22176093,-1.4831569579962376,-1.1315615011656028
UNSPECIFIED,UNSPECIFIED,agri_livestock_other,5195738,433429762,-0.6564340244938931,-0.4219230361370081
UTTAR PRADESH,AGRA,agri_livestock_other,160414399,13607811533,-0.9486495691754853,0.0877166915167575
UTTAR PRADESH,ALIGARH,agri_livestock_other,615245724,52081857800,-0.9015935709284792,-0.0346288590807399
UTTAR PRADESH,AMBEDKAR NAGAR,agri_livestock_other,44779,3889618,-1.138689094261014,-0.1075500226704767
UTTAR PRADESH,AMETHI,agri_livestock_other,22255,1859768,-1.5499197058302951,0.7636047901146634
UTTAR PRADESH,AMROHA,agri_livestock_other,61312,5142453,-1.0847891670973244,0.3818194895037272
UTTAR PRADESH,AYODHYA,agri_livestock_other,45801,3981596,-1.1831221778316252,0.0053000922520462
UTTAR PRADESH,BAGHPAT,agri_livestock_other,15656512,1329393240,-1.0760433002927943,-0.3652004105549562
UTTAR PRADESH,BAHRAICH,agri_livestock_other,5169381,437027738,-1.2108214929051335,-0.4626637769766424
UTTAR PRADESH,BALLIA,agri_livestock_other,108997,9090543,-1.138689094261014,-0.6214573491434875
UTTAR PRADESH,BALRAMPUR,agri_livestock_other,56760,4759670,-1.0387779928197791,-0.2133547898214961
UTTAR PRADESH,BARABANKI,agri_livestock_other,13050811,1106549781,-0.9475179374836727,-0.3626516516702162
UTTAR PRADESH,BAREILLY,agri_livestock_other,6532934,552436973,-0.9145251303109136,-0.1661172532817075
UTTAR PRADESH,BHADOHI,agri_livestock_other,31428,2634347,-1.286280911782409,-0.4082642777659798
UTTAR PRADESH,BIJNOR,agri_livestock_other,3046383,259527897,-1.0448566916843511,0.0180955882810619
UTTAR PRADESH,BUDAUN,agri_livestock_other,405916,34773334,-2.154080834137116,0.1051311471666949
UTTAR PRADESH,BULANDSHAHR,agri_livestock_other,15775782,1335787766,-0.7306833320508519,0.002236844972893
UTTAR PRADESH,CHANDAULI,agri_livestock_other,69033,5813550,-0.1775800693728705,-0.2665362371726683
UTTAR PRADESH,DEORIA,agri_livestock_other,2285163,193985635,-0.4752521134398069,-1.0206509602345413
UTTAR PRADESH,ETAH,agri_livestock_other,1156977,96929019,-1.5710912524345022,-0.2393486587116405
UTTAR PRADESH,FARRUKHABAD,agri_livestock_other,13934,1184142,,-0.5083685477863266
UTTAR PRADESH,FATEHPUR,agri_livestock_other,1229675,105376779,-0.7452040733263957,-0.1264402719011309
UTTAR PRADESH,FIROZABAD,agri_livestock_other,1796,154943,-1.0680817210227032,0.0491853441690483
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,agri_livestock_other,231041280,19529867548,-0.8781747311584475,0.1408355060696265
UTTAR PRADESH,GHAZIABAD,agri_livestock_other,708355778,59997870360,-0.8592072408439625,0.2992819560009075
UTTAR PRADESH,GHAZIPUR,agri_livestock_other,697505,59277945,-1.0273740302153822,0.2361162822461409
UTTAR PRADESH,GONDA,agri_livestock_other,52370,4410865,-0.510396700208998,-0.8602604951717467
UTTAR PRADESH,GORAKHPUR,agri_livestock_other,4110749,348550739,-1.1930434784764123,0.0971620562015561
UTTAR PRADESH,HAPUR,agri_livestock_other,38360503,3254964162,-0.8501517690043575,0.1934827277021874
UTTAR PRADESH,HARDOI,agri_livestock_other,138281,11873552,-2.117483223891726,-0.2268694486869265
UTTAR PRADESH,HATHRAS,agri_livestock_other,22847892,1939892785,-0.17785349250708116,0.1243726087253118
UTTAR PRADESH,JAUNPUR,agri_livestock_other,3609,301035,-1.5249967485300917,0.1340798673576092
UTTAR PRADESH,JHANSI,agri_livestock_other,8108376,688063600,-1.2458820192135678,-0.4837109021192983
UTTAR PRADESH,KANNAUJ,agri_livestock_other,1119137,94634190,-1.858950916384325,-0.0772010853405544
UTTAR PRADESH,KANPUR DEHAT,agri_livestock_other,15590752,1320750824,-0.9941782432291731,-0.2271203526648038
UTTAR PRADESH,KANPUR NAGAR,agri_livestock_other,42534614,3599087513,-0.8077182299639755,0.0016568813292205
UTTAR PRADESH,KASGANJ,agri_livestock_other,29819,2500982,-0.36046094391591577,0.480788758099529
UTTAR PRADESH,KAUSHAMBI,agri_livestock_other,11810,1018800,-0.9444289127616016,0.6574349875346142
UTTAR PRADESH,KHERI,agri_livestock_other,2642736,224334672,-1.3061312968684278,-0.4766094621645831
UTTAR PRADESH,KUSHI NAGAR,agri_livestock_other,10984,929670,0.0893262371124281,0.2729895911653991
UTTAR PRADESH,LALITPUR,agri_livestock_other,433875,37073668,-2.0387500764943134,-0.8617400090646442
UTTAR PRADESH,LUCKNOW,agri_livestock_other,26084953,2193021514,-0.8759494751406773,0.1305457021236486
UTTAR PRADESH,MAHARAJGANJ,agri_livestock_other,1003481,84309705,-1.7690806347385517,-0.2001585120336787
UTTAR PRADESH,MAHOBA,agri_livestock_other,5285907,449816592,-2.1902242981100835,-1.3729760319559732
UTTAR PRADESH,MATHURA,agri_livestock_other,27060,2274416,-0.5325862427253722,-0.1139248886732095
UTTAR PRADESH,MAU,agri_livestock_other,50523,4217390,-0.1971797502022733,-0.1001386996962663
UTTAR PRADESH,MEERUT,agri_livestock_other,32960408,2782056132,-0.8636666171337408,0.095560223902199
UTTAR PRADESH,MIRZAPUR,agri_livestock_other,76765,6622200,-1.088553373261994,-0.7344938480146678
UTTAR PRADESH,MORADABAD,agri_livestock_other,4664085,393926315,-0.6535289640522538,0.0342532914139596
UTTAR PRADESH,MUZAFFARNAGAR,agri_livestock_other,1389624,116558616,-1.5443098441005036,0.2113766875625295
UTTAR PRADESH,PILIBHIT,agri_livestock_other,295711,25221350,-0.6316522597121527,-0.6662491168002365
UTTAR PRADESH,PRATAPGARH,agri_livestock_other,224559,18815237,-1.5271314621701197,-0.7595447242310288
UTTAR PRADESH,PRAYAGRAJ,agri_livestock_other,220319,18773770,-1.5422024086561625,0.1210447367419372
UTTAR PRADESH,RAE BARELI,agri_livestock_other,250646,21335448,-0.1775800693728705,0.3439386603969009
UTTAR PRADESH,RAMPUR,agri_livestock_other,41279960,3484982157,-0.8186736526012834,0.1890484110169613
UTTAR PRADESH,SAHARANPUR,agri_livestock_other,43240658,3664329074,-0.602619337205537,0.0567185468898381
UTTAR PRADESH,SAMBHAL,agri_livestock_other,180437247,15305407337,-0.9112955307953692,-0.0848140088282622
UTTAR PRADESH,SANT KABEER NAGAR,agri_livestock_other,8854,738444,-1.138689094261014,0.3590669701144716
UTTAR PRADESH,SHAHJAHANPUR,agri_livestock_other,499737,41941960,-0.5951230009848201,-0.0949708656318951
UTTAR PRADESH,SHAMLI,agri_livestock_other,7196624,608046973,-0.9287088999322518,0.1080186744158354
UTTAR PRADESH,SIDDHARTH NAGAR,agri_livestock_other,524101,44112412,-1.5992117061426143,-0.9760282232192088
UTTAR PRADESH,SITAPUR,agri_livestock_other,2052880,173157468,-1.0831716904325943,-0.6390834742699241
UTTAR PRADESH,UNNAO,agri_livestock_other,443699602,37566781829,-0.876104947931653,-0.4343218338351219
UTTAR PRADESH,VARANASI,agri_livestock_other,816840,68970316,-1.0616741453509826,-0.0772801132073565
UTTARAKHAND,CHAMPAWAT,agri_livestock_other,39480,3342000,-2.093516227533383,-0.1941861110287309
UTTARAKHAND,DEHRADUN,agri_livestock_other,17923931,1524530300,-0.8556811755561151,0.1819393779537213
UTTARAKHAND,HARIDWAR,agri_livestock_other,29474934,2497388514,-0.852125385389652,0.4141303975567337
UTTARAKHAND,NAINITAL,agri_livestock_other,10298030,873703319,-1.1351662117680208,-0.0389243717863798
UTTARAKHAND,PAURI GARHWAL,agri_livestock_other,3937762,333615192,-1.139823506015731,0.3407423037389576
UTTARAKHAND,RUDRA PRAYAG,agri_livestock_other,6334,542154,-0.9011239213054596,0.6525241097445267
UTTARAKHAND,UDAM SINGH NAGAR,agri_livestock_other,4555959,385423436,-1.0030192269717189,0.2795405104441681
UTTARAKHAND,UTTAR KASHI,agri_livestock_other,3175,264794,-1.861753059508108,0.1303683140972455
WEST BENGAL,24 PARAGANAS NORTH,agri_livestock_other,155115540,13087056885,-1.8202180766499039,-0.3837899273661025
